State Name,District Name,Commodity,Market Name,Variety,Group,Arrivals Tonnes,Min Price Rs_per_Quintal,Max Price Rs_per_Quintal,Modal Price Rs_per_Quintal,Reported Date
Gujarat,Ahmedabad,Drumstick,Ahmedabad,Other,Vegetables,2.5,3500,4000,3800,1/19/2019 0:00
Gujarat,Bharuch,Drumstick,Ankleshwar,Drumstick,Vegetables,0.19,3750,4875,4650,1/19/2019 0:00
Gujarat,Dahod,Drumstick,Dahod(Veg. Market),Other,Vegetables,0.13,3000,4000,3700,1/19/2019 0:00
Gujarat,Vadodara(Baroda),Drumstick,Padra,Other,Vegetables,0.6,2000,3000,2500,1/19/2019 0:00
Gujarat,Surat,Drumstick,Surat,Other,Vegetables,6.5,2750,4250,3500,1/19/2019 0:00
Gujarat,Surendranagar,Drumstick,Vadhvan,Drumstick,Vegetables,0.9,2750,3000,2875,1/19/2019 0:00
Gujarat,Vadodara(Baroda),Drumstick,Vadodara(Sayajipura),Other,Vegetables,0.7,2500,3000,2800,1/19/2019 0:00
Karnataka,Bangalore,Drumstick,"Binny Mill (F&V), Bangalore",Drumstick,Vegetables,16,10000,12000,11000,1/19/2019 0:00
Kerala,Ernakulam,Drumstick,Aluva,Drumstick,Vegetables,0.5,11000,14000,12500,1/19/2019 0:00
Kerala,Thiruvananthapuram,Drumstick,Aralamoodu,Drumstick,Vegetables,0.8,12000,16000,16000,1/19/2019 0:00
Kerala,Thiruvananthapuram,Drumstick,Chala,Other,Vegetables,3,13700,13756,13728,1/19/2019 0:00
Kerala,Thirssur,Drumstick,Chelakkara,Other,Vegetables,0.18,2800,3000,2900,1/19/2019 0:00
Kerala,Ernakulam,Drumstick,Ernakulam,Drumstick,Vegetables,0.35,9200,9500,9500,1/19/2019 0:00
Kerala,Kottayam,Drumstick,Ettumanoor,Drumstick,Vegetables,0.6,9000,9500,9200,1/19/2019 0:00
Kerala,Alappuzha,Drumstick,Harippad,Other,Vegetables,0.5,3500,4000,4000,1/19/2019 0:00
Kerala,Kozhikode(Calicut),Drumstick,Kallachi,Drumstick,Vegetables,0.4,9800,10200,10000,1/19/2019 0:00
Kerala,Kasargod,Drumstick,Kanjangadu,Drumstick,Vegetables,0.45,10000,11000,10500,1/19/2019 0:00
Kerala,Kottayam,Drumstick,Kanjirappally,Drumstick,Vegetables,1,9000,10000,9800,1/19/2019 0:00
Kerala,Alappuzha,Drumstick,Kayamkulam,Other,Vegetables,1,9700,9900,9800,1/19/2019 0:00
Kerala,Malappuram,Drumstick,Kondotty,Other,Vegetables,0.25,8000,8200,8100,1/19/2019 0:00
Kerala,Ernakulam,Drumstick,Kothamangalam,Other,Vegetables,1,10000,11000,10500,1/19/2019 0:00
Kerala,Malappuram,Drumstick,Kottakkal,Other,Vegetables,0.9,10100,10200,10150,1/19/2019 0:00
Kerala,Alappuzha,Drumstick,Madhavapuram,Other,Vegetables,2.5,10000,12500,12000,1/19/2019 0:00
Kerala,Malappuram,Drumstick,Manjeri,Other,Vegetables,5,9900,10000,9950,1/19/2019 0:00
Kerala,Kasargod,Drumstick,Manjeswaram,Drumstick,Vegetables,1,7000,8000,7500,1/19/2019 0:00
Kerala,Ernakulam,Drumstick,Moovattupuzha,Drumstick,Vegetables,0.65,10400,10900,10650,1/19/2019 0:00
Kerala,Kozhikode(Calicut),Drumstick,Mukkom,Drumstick,Vegetables,0.5,4800,5200,5000,1/19/2019 0:00
Kerala,Kasargod,Drumstick,Neeleswaram,Other,Vegetables,0.3,12500,13500,13000,1/19/2019 0:00
Kerala,Thiruvananthapuram,Drumstick,Neyyatinkara,Drumstick,Vegetables,0.2,7300,7500,7400,1/19/2019 0:00
Kerala,Palakad,Drumstick,Palakkad,Drumstick,Vegetables,0.25,10000,11000,10600,1/19/2019 0:00
Kerala,Kozhikode(Calicut),Drumstick,Palayam,Other,Vegetables,5,9900,10100,10000,1/19/2019 0:00
Kerala,Kottayam,Drumstick,Pampady,Other,Vegetables,1,11000,11400,11200,1/19/2019 0:00
Kerala,Malappuram,Drumstick,Parappanangadi,Other,Vegetables,0.3,4000,4250,4150,1/19/2019 0:00
Kerala,Palakad,Drumstick,Pattambi,Other,Vegetables,0.2,11000,13000,12000,1/19/2019 0:00
Kerala,Malappuram,Drumstick,Perinthalmanna,Drumstick,Vegetables,2.1,4800,5200,5000,1/19/2019 0:00
Kerala,Kozhikode(Calicut),Drumstick,Quilandy,Other,Vegetables,0.3,10500,11000,10800,1/19/2019 0:00
Kerala,Kottayam,Drumstick,Thalayolaparambu,Drumstick,Vegetables,0.2,10000,10600,10300,1/19/2019 0:00
Kerala,Kozhikode(Calicut),Drumstick,Thamarassery,Other,Vegetables,0.03,10500,13000,11500,1/19/2019 0:00
Kerala,Malappuram,Drumstick,Thirurrangadi,Other,Vegetables,0.3,4800,5100,5000,1/19/2019 0:00
Kerala,Idukki,Drumstick,Thodupuzha,Other,Vegetables,0.6,9000,10000,10000,1/19/2019 0:00
Kerala,Ernakulam,Drumstick,Thrippunithura,Drumstick,Vegetables,0.5,11000,12000,11500,1/19/2019 0:00
Kerala,Thirssur,Drumstick,Thrissur,Drumstick,Vegetables,5,11500,12000,11800,1/19/2019 0:00
Kerala,Palakad,Drumstick,Vadakkenchery,Other,Vegetables,0.17,7500,8000,7750,1/19/2019 0:00
Maharashtra,Sholapur,Drumstick,Akluj,Other,Vegetables,1,2000,3000,2500,1/19/2019 0:00
Maharashtra,Aurangabad,Drumstick,Aurangabad,Other,Vegetables,3,4000,5000,4500,1/19/2019 0:00
Maharashtra,Satara,Drumstick,Karad,Other,Vegetables,1,2500,3000,3000,1/19/2019 0:00
Maharashtra,Pune,Drumstick,Khed(Chakan),Other,Vegetables,2,5000,7000,6000,1/19/2019 0:00
Maharashtra,Mumbai,Drumstick,Mumbai,Other,Vegetables,37,3500,5500,4500,1/19/2019 0:00
Maharashtra,Satara,Drumstick,Satara,Other,Vegetables,1,3000,4000,3500,1/19/2019 0:00
Odisha,Angul,Drumstick,Angul,Other,Vegetables,1,5000,6000,5500,1/19/2019 0:00
Odisha,Angul,Drumstick,Angul(Jarapada),Other,Vegetables,0.85,5000,6000,5500,1/19/2019 0:00
Odisha,Jajpur,Drumstick,Jajpur,Drumstick,Vegetables,0.3,8000,9000,8500,1/19/2019 0:00
Odisha,Nuapada,Drumstick,Khariar,Other,Vegetables,0.5,4500,5000,5000,1/19/2019 0:00
Telangana,Hyderabad,Drumstick,Bowenpally,Drumstick,Vegetables,12.9,2000,5000,4000,1/19/2019 0:00
Telangana,Hyderabad,Drumstick,Gudimalkapur,Drumstick,Vegetables,0.4,3000,4000,3500,1/19/2019 0:00
Andhra Pradesh,Kurnool,Dry Chillies,Kurnool,Local,Spices,10.6,3000,8001,6050,1/19/2019 0:00
Assam,Nagaon,Dry Chillies,Dhing,Dry Chillies,Spices,400,6500,7000,6800,1/19/2019 0:00
Chattisgarh,Bastar,Dry Chillies,Jagdalpur,Dry,Spices,51.6,3929,5165,4547,1/19/2019 0:00
Gujarat,Dahod,Dry Chillies,Dahod,Dry Chillies,Spices,7.3,10000,12500,11500,1/19/2019 0:00
Gujarat,Rajkot,Dry Chillies,Gondal,Bold 1,Spices,34.8,4505,8880,6880,1/19/2019 0:00
Gujarat,Rajkot,Dry Chillies,Rajkot,Red,Spices,15,3000,6500,5500,1/19/2019 0:00
Karnataka,Bangalore,Dry Chillies,Bangalore,Mankattu,Spices,14,8500,10000,9250,1/19/2019 0:00
Karnataka,Bangalore,Dry Chillies,Bangalore,Guntur,Spices,14,10000,11500,10750,1/19/2019 0:00
Karnataka,Haveri,Dry Chillies,Byadagi,Dabbi,Spices,14,1869,13800,11500,1/19/2019 0:00
Karnataka,Haveri,Dry Chillies,Byadagi,Kaddi,Spices,14,1329,11700,9600,1/19/2019 0:00
Karnataka,Haveri,Dry Chillies,Byadagi,Guntur,Spices,14,430,7559,5049,1/19/2019 0:00
Karnataka,Gadag,Dry Chillies,Gadag,Local,Spices,158,2000,13000,6500,1/19/2019 0:00
Karnataka,Dharwad,Dry Chillies,Hubli (Amaragol),Dabbi,Spices,395,13289,17099,14369,1/19/2019 0:00
Karnataka,Dharwad,Dry Chillies,Hubli (Amaragol),Kaddi,Spices,395,1899,12899,5000,1/19/2019 0:00
Karnataka,Udupi,Dry Chillies,Kundapura,Byadgi,Spices,1,10000,13500,11300,1/19/2019 0:00
Karnataka,Mangalore(Dakshin Kannad),Dry Chillies,Mangalore,Other,Spices,4,10000,13000,11500,1/19/2019 0:00
Kerala,Alappuzha,Dry Chillies,Alappuzha,Other,Spices,2,10300,10500,10400,1/19/2019 0:00
Tamil Nadu,Ramanathapuram,Dry Chillies,Kamuthi,Red,Spices,0.1,4800,5200,5000,1/19/2019 0:00
Tamil Nadu,Ramanathapuram,Dry Chillies,Rajasingamangalam,Red,Spices,0.1,7000,9000,8000,1/19/2019 0:00
Telangana,Hyderabad,Dry Chillies,Mahboob Manison,1st Sort,Spices,178.3,7000,10000,9000,1/19/2019 0:00
Telangana,Hyderabad,Dry Chillies,Mahboob Manison,2nd Sort,Spices,178.3,3000,6000,5000,1/19/2019 0:00
Uttar Pradesh,Sitapur,Firewood,Hargaon (Laharpur),Other,Forest Products,26,170,190,180,1/19/2019 0:00
Kerala,Thirssur,Duster Beans,Chelakkara,Other,Vegetables,0.16,3800,4000,3900,1/19/2019 0:00
Kerala,Thiruvananthapuram,Duster Beans,Neyyatinkara,Other,Vegetables,0.2,2300,2500,2400,1/19/2019 0:00
Haryana,Ambala,Dry Fodder,Ambala Cantt.,Dry Fodder,Other,4.2,590,590,590,1/19/2019 0:00
Uttar Pradesh,Jhansi,Dry Fodder,Jhansi,Dry Fodder,Other,6,450,500,476,1/19/2019 0:00
Maharashtra,Sangli,Egg,Aatpadi,Other,"Live Stock,Poultry,Fisheries",280,6,8,7,1/19/2019 0:00
Odisha,Mayurbhanja,Egg,Karanjia,Other,"Live Stock,Poultry,Fisheries",0.12,1050,1070,1060,1/19/2019 0:00
Gujarat,Ahmedabad,Elephant Yam (Suran),Ahmedabad,Other,Vegetables,2.4,1200,1400,1300,1/19/2019 0:00
Gujarat,Bharuch,Elephant Yam (Suran),Bharuch,Other,Vegetables,0.2,1800,2200,2000,1/19/2019 0:00
Gujarat,Vadodara(Baroda),Elephant Yam (Suran),Padra,Other,Vegetables,0.5,1300,1600,1450,1/19/2019 0:00
Gujarat,Surat,Elephant Yam (Suran),Surat,Other,Vegetables,2,1250,1500,1375,1/19/2019 0:00
Gujarat,Vadodara(Baroda),Elephant Yam (Suran),Vadodara(Sayajipura),Other,Vegetables,5.7,1000,1200,1150,1/19/2019 0:00
Karnataka,Hassan,Elephant Yam (Suran),Arasikere,Elephant Yam (Suran),Vegetables,20,2480,2480,2480,1/19/2019 0:00
Karnataka,Tumkur,Elephant Yam (Suran),Huliyar,Elephant Yam (Suran),Vegetables,7,1250,1400,1300,1/19/2019 0:00
Karnataka,Tumkur,Elephant Yam (Suran),Sira,Elephant Yam (Suran),Vegetables,5,1200,1200,1200,1/19/2019 0:00
Karnataka,Tumkur,Elephant Yam (Suran),Turvekere,Elephant Yam (Suran),Vegetables,6,2600,2600,2600,1/19/2019 0:00
Kerala,Ernakulam,Elephant Yam (Suran),Aluva,Other,Vegetables,2,2200,3000,2600,1/19/2019 0:00
Kerala,Thiruvananthapuram,Elephant Yam (Suran),Anyara(EEC),Elephant Yam (Suran),Vegetables,0.5,230,280,250,1/19/2019 0:00
Kerala,Thiruvananthapuram,Elephant Yam (Suran),Chala,Other,Vegetables,3,3300,3351,3324,1/19/2019 0:00
Kerala,Thirssur,Elephant Yam (Suran),Chelakkara,Other,Vegetables,0.2,2800,3000,2900,1/19/2019 0:00
Kerala,Ernakulam,Elephant Yam (Suran),Ernakulam,Other,Vegetables,0.35,1600,2300,1800,1/19/2019 0:00
Kerala,Kottayam,Elephant Yam (Suran),Ettumanoor,Other,Vegetables,0.6,2300,2500,2500,1/19/2019 0:00
Kerala,Kasargod,Elephant Yam (Suran),Kanjangadu,Other,Vegetables,1,2200,3000,2600,1/19/2019 0:00
Kerala,Palakad,Elephant Yam (Suran),Kollengode,Other,Vegetables,1,2200,2450,2400,1/19/2019 0:00
Kerala,Ernakulam,Elephant Yam (Suran),Kothamangalam,Other,Vegetables,1,2500,3000,2800,1/19/2019 0:00
Kerala,Pathanamthitta,Elephant Yam (Suran),Kuttoor,Other,Vegetables,2,2800,3000,3000,1/19/2019 0:00
Kerala,Malappuram,Elephant Yam (Suran),Manjeri,Other,Vegetables,4,1700,1800,1750,1/19/2019 0:00
Kerala,Idukki,Elephant Yam (Suran),Nedumkandam,Other,Vegetables,0.4,4000,4000,4000,1/19/2019 0:00
Kerala,Pathanamthitta,Elephant Yam (Suran),Omalloor,Other,Vegetables,0.2,2900,3000,3000,1/19/2019 0:00
Kerala,Palakad,Elephant Yam (Suran),Palakkad,Other,Vegetables,1,1400,2000,1800,1/19/2019 0:00
Kerala,Kottayam,Elephant Yam (Suran),Pampady,Other,Vegetables,1,2500,2900,2700,1/19/2019 0:00
Kerala,Palakad,Elephant Yam (Suran),Pattambi,Other,Vegetables,0.5,2000,2600,2400,1/19/2019 0:00
Kerala,Pathanamthitta,Elephant Yam (Suran),Ranniangadi,Other,Vegetables,0.8,2500,2500,2500,1/19/2019 0:00
Kerala,Kottayam,Elephant Yam (Suran),Thalayolaparambu,Other,Vegetables,0.6,2300,2700,2500,1/19/2019 0:00
Kerala,Thirssur,Elephant Yam (Suran),Thrissur,Other,Vegetables,5,1800,1900,1850,1/19/2019 0:00
Kerala,Palakad,Elephant Yam (Suran),Vadakkenchery,Other,Vegetables,0.27,1800,2400,2100,1/19/2019 0:00
Maharashtra,Mumbai,Elephant Yam (Suran),Mumbai,Other,Vegetables,20,1600,2000,1800,1/19/2019 0:00
Punjab,Fatehgarh,Elephant Yam (Suran),Sirhind,Other,Vegetables,0.1,2000,2000,2000,1/19/2019 0:00
Gujarat,Bharuch,Field Pea,Bharuch,Other,Vegetables,10.54,1300,1500,1400,1/19/2019 0:00
Kerala,Ernakulam,Field Pea,Ernakulam,Field Pea,Vegetables,0.35,2200,2500,2500,1/19/2019 0:00
Kerala,Ernakulam,Field Pea,Kothamangalam,Other,Vegetables,4,4000,5000,4500,1/19/2019 0:00
Punjab,Amritsar,Field Pea,Ajnala,Field Pea,Vegetables,1.6,800,900,900,1/19/2019 0:00
Punjab,Nawanshahr,Field Pea,Banga,Other,Vegetables,55.5,700,950,904.76,1/19/2019 0:00
Punjab,Hoshiarpur,Field Pea,Dasuya,Other,Vegetables,2.5,800,1000,1000,1/19/2019 0:00
Punjab,Ferozpur,Field Pea,Firozepur City,Other,Vegetables,5.4,1000,1200,1100,1/19/2019 0:00
Punjab,Hoshiarpur,Field Pea,Mukerian,Field Pea,Vegetables,0.12,1500,2650,2000,1/19/2019 0:00
Punjab,Nawanshahr,Field Pea,Nawan Shahar(Mandi Jadla),Field Pea,Vegetables,3.6,900,900,900,1/19/2019 0:00
Telangana,Hyderabad,Field Pea,Bowenpally,Field Pea,Vegetables,30.8,1000,2500,2000,1/19/2019 0:00
Telangana,Hyderabad,Field Pea,Gudimalkapur,Field Pea,Vegetables,16.6,1500,2500,2000,1/19/2019 0:00
Telangana,Hyderabad,Field Pea,L B Nagar,Field Pea,Vegetables,6,1500,2500,2000,1/19/2019 0:00
Uttar Pradesh,Auraiya,Field Pea,Achalda,Field Pea,Vegetables,12,1400,1455,1450,1/19/2019 0:00
Uttar Pradesh,Ambedkarnagar,Field Pea,Akbarpur,Field Pea,Vegetables,102,1200,1280,1240,1/19/2019 0:00
Uttar Pradesh,Etah,Field Pea,Aliganj,Field Pea,Vegetables,0.5,1000,1200,1100,1/19/2019 0:00
Uttar Pradesh,Etah,Field Pea,Awagarh,Field Pea,Vegetables,4,1000,1150,1100,1/19/2019 0:00
Uttar Pradesh,Bijnor,Field Pea,Bijnaur,Field Pea,Vegetables,1.4,950,1050,1000,1/19/2019 0:00
Uttar Pradesh,Kannuj,Field Pea,Chhibramau(Kannuj),Field Pea,Vegetables,5,1100,1200,1180,1/19/2019 0:00
Uttar Pradesh,Etah,Field Pea,Etah,Field Pea,Vegetables,7,950,1200,1060,1/19/2019 0:00
Uttar Pradesh,Hathras,Field Pea,Haathras,Field Pea,Vegetables,8,1000,1250,1100,1/19/2019 0:00
Uttar Pradesh,Sultanpur,Field Pea,Jafarganj,Field Pea,Vegetables,0.6,1400,1500,1450,1/19/2019 0:00
Uttar Pradesh,Etah,Field Pea,Kasganj,Field Pea,Vegetables,40,1000,1100,1050,1/19/2019 0:00
Uttar Pradesh,Farukhabad,Field Pea,Kayamganj,Field Pea,Vegetables,5,1100,1200,1150,1/19/2019 0:00
Uttar Pradesh,Aligarh,Field Pea,Khair,Field Pea,Vegetables,1.5,1100,1200,1150,1/19/2019 0:00
Uttar Pradesh,Bulandshahar,Field Pea,Khurja,Field Pea,Vegetables,5,1150,1250,1200,1/19/2019 0:00
Uttar Pradesh,Mathura,Field Pea,Kosikalan,Field Pea,Vegetables,3.8,1300,1400,1350,1/19/2019 0:00
Uttar Pradesh,Mathura,Field Pea,Mathura,Field Pea,Vegetables,20,800,1000,900,1/19/2019 0:00
Uttar Pradesh,Lakhimpur,Field Pea,Paliakala,Field Pea,Vegetables,3.9,1240,1300,1260,1/19/2019 0:00
Uttar Pradesh,Firozabad,Field Pea,Sirsaganj,Field Pea,Vegetables,3.2,1270,1470,1370,1/19/2019 0:00
Uttar Pradesh,Ambedkarnagar,Field Pea,Tanda,Field Pea,Vegetables,26,1600,1800,1700,1/19/2019 0:00
Uttar Pradesh,Firozabad,Field Pea,Tundla,Field Pea,Vegetables,2.6,1170,1230,1200,1/19/2019 0:00
Uttar Pradesh,Shahjahanpur,Firewood,Katra,Firewood,Forest Products,24,380,400,390,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Malli(Big),"Live Stock,Poultry,Fisheries",138.66,14000,16000,15000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Malli(Small),"Live Stock,Poultry,Fisheries",138.66,10000,14000,12000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Surmai(Big),"Live Stock,Poultry,Fisheries",138.66,40000,50000,45000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Surmali(Small),"Live Stock,Poultry,Fisheries",138.66,20000,28000,24000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Singhra(Big),"Live Stock,Poultry,Fisheries",138.66,16000,20000,18000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Singhra(Small),"Live Stock,Poultry,Fisheries",138.66,7000,9000,8000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Rahu(Andhra),"Live Stock,Poultry,Fisheries",138.66,8000,10000,9000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Rahu(Local),"Live Stock,Poultry,Fisheries",138.66,10000,16000,13000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Black Dom,"Live Stock,Poultry,Fisheries",138.66,8000,12000,10000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",White Dom,"Live Stock,Poultry,Fisheries",138.66,6000,8000,7000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Blue Dom,"Live Stock,Poultry,Fisheries",138.66,6000,10000,8000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Zinga(Zambo-A),"Live Stock,Poultry,Fisheries",138.66,40000,60000,50000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Zinga(Zambo-B),"Live Stock,Poultry,Fisheries",138.66,30000,40000,35000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Zinga(Zambo-C),"Live Stock,Poultry,Fisheries",138.66,20000,40000,30000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Katla(Big),"Live Stock,Poultry,Fisheries",138.66,12000,16000,14000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Katla (Small),"Live Stock,Poultry,Fisheries",138.66,7000,10000,8500,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Bata Putti,"Live Stock,Poultry,Fisheries",138.66,2000,4000,3000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Sol,"Live Stock,Poultry,Fisheries",138.66,30000,40000,35000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Soli,"Live Stock,Poultry,Fisheries",138.66,20000,30000,25000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Chilwa,"Live Stock,Poultry,Fisheries",138.66,7000,9000,8000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Pangass,"Live Stock,Poultry,Fisheries",138.66,7000,9000,8000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Hilsa,"Live Stock,Poultry,Fisheries",138.66,40000,60000,50000,1/19/2019 0:00
NCT of Delhi,Delhi,Fish,"Fish,Poultry & Egg Market, Gazipur",Halwa,"Live Stock,Poultry,Fisheries",138.66,10000,12000,11000,1/19/2019 0:00
Odisha,Khurda,Fish,Balugaon,Katla(Big),"Live Stock,Poultry,Fisheries",70,11800,12200,12000,1/19/2019 0:00
Odisha,Khurda,Fish,Balugaon,Katla (Small),"Live Stock,Poultry,Fisheries",70,11000,11400,11200,1/19/2019 0:00
Odisha,Khurda,Fish,Balugaon,Other,"Live Stock,Poultry,Fisheries",70,18000,20000,19000,1/19/2019 0:00
Odisha,Mayurbhanja,Fish,Baripada,Fish,"Live Stock,Poultry,Fisheries",2,16000,20000,18000,1/19/2019 0:00
Odisha,Mayurbhanja,Fish,Betnoti,Other,"Live Stock,Poultry,Fisheries",0.03,10000,16000,14000,1/19/2019 0:00
Odisha,Mayurbhanja,Fish,Karanjia,Other,"Live Stock,Poultry,Fisheries",0.05,17000,19000,18000,1/19/2019 0:00
Odisha,Cuttack,Fish,Kendupatna,Other,"Live Stock,Poultry,Fisheries",1,1550,1600,1550,1/19/2019 0:00
Odisha,Cuttack,Fish,Kendupatna(Niali),Other,"Live Stock,Poultry,Fisheries",1,1650,1700,1650,1/19/2019 0:00
Odisha,Mayurbhanja,Fish,Saraskana,Fish,"Live Stock,Poultry,Fisheries",1,16000,20000,18000,1/19/2019 0:00
Tripura,Sepahijala,Fish,Bishalgarh,Rahu(Andhra),"Live Stock,Poultry,Fisheries",1,15000,18000,16000,1/19/2019 0:00
Tripura,Sepahijala,Fish,Bishalgarh,Rahu(Local),"Live Stock,Poultry,Fisheries",1,23000,28000,25000,1/19/2019 0:00
Tripura,Sepahijala,Fish,Bishalgarh,Katla(Big),"Live Stock,Poultry,Fisheries",1,26000,30000,28000,1/19/2019 0:00
Uttar Pradesh,Jhansi,Fish,Jhansi,Rahu(Local),"Live Stock,Poultry,Fisheries",11,6150,6350,6260,1/19/2019 0:00
Uttar Pradesh,Bahraich,Fish,Ruperdeeha,Fish,"Live Stock,Poultry,Fisheries",2,0,3200,3000,1/19/2019 0:00
Uttrakhand,UdhamSinghNagar,Fish,Kicchha,Pangass,"Live Stock,Poultry,Fisheries",5,3000,4000,3700,1/19/2019 0:00
West Bengal,Medinipur(W),Fish,Jhargram,Rahu(Andhra),"Live Stock,Poultry,Fisheries",2,15200,16000,15600,1/19/2019 0:00
Gujarat,Ahmedabad,French Beans (Frasbean),Ahmedabad,Other,Vegetables,1.7,3000,5000,4200,1/19/2019 0:00
Karnataka,Bellary,Foxtail Millet(Navane),Bellary,Navane Hybrid,Cereals,18,2749,3315,3050,1/19/2019 0:00
Karnataka,Davangere,Foxtail Millet(Navane),Harappana Halli,Navane Hybrid,Cereals,10,2800,2800,2800,1/19/2019 0:00
Karnataka,Tumkur,Foxtail Millet(Navane),Huliyar,Navane Hybrid,Cereals,25,2900,3500,3000,1/19/2019 0:00
Karnataka,Koppal,Foxtail Millet(Navane),Kustagi,Navane Hybrid,Cereals,2,2825,2825,2825,1/19/2019 0:00
Madhya Pradesh,Dindori,Foxtail Millet(Navane),Shahpura,Navane Hybrid,Cereals,52.8,1800,2000,1900,1/19/2019 0:00
Himachal Pradesh,Kangra,French Beans (Frasbean),Palampur,Other,Vegetables,0.5,3500,3800,3600,1/19/2019 0:00
Himachal Pradesh,Shimla,French Beans (Frasbean),Shimla,Other,Vegetables,1.3,3000,3500,3250,1/19/2019 0:00
Himachal Pradesh,Solan,French Beans (Frasbean),Solan,Other,Vegetables,0.1,4000,4500,4200,1/19/2019 0:00
Himachal Pradesh,Solan,French Beans (Frasbean),Solan(Nalagarh),Other,Vegetables,0.3,3500,4000,3600,1/19/2019 0:00
Kerala,Alappuzha,French Beans (Frasbean),Alappuzha,Other,Vegetables,0.5,4000,4100,4050,1/19/2019 0:00
Kerala,Alappuzha,French Beans (Frasbean),Kayamkulam,Other,Vegetables,1,4400,4600,4500,1/19/2019 0:00
Kerala,Palakad,French Beans (Frasbean),Kollengode,Other,Vegetables,0.1,3800,4060,4000,1/19/2019 0:00
Kerala,Kozhikode(Calicut),French Beans (Frasbean),Mukkom,Other,Vegetables,0.5,1800,2200,2000,1/19/2019 0:00
Kerala,Idukki,French Beans (Frasbean),Nedumkandam,Other,Vegetables,0.3,3000,3000,3000,1/19/2019 0:00
Kerala,Palakad,French Beans (Frasbean),Palakkad,Other,Vegetables,2,2500,3000,2800,1/19/2019 0:00
Kerala,Kozhikode(Calicut),French Beans (Frasbean),Palayam,Other,Vegetables,10,3900,4100,4000,1/19/2019 0:00
Kerala,Palakad,French Beans (Frasbean),Pattambi,Other,Vegetables,0.5,4800,6000,5500,1/19/2019 0:00
Kerala,Kozhikode(Calicut),French Beans (Frasbean),Quilandy,Other,Vegetables,0.25,4700,5000,4800,1/19/2019 0:00
Kerala,Kozhikode(Calicut),French Beans (Frasbean),Thamarassery,Other,Vegetables,0.25,4200,5500,4500,1/19/2019 0:00
Kerala,Idukki,French Beans (Frasbean),Thodupuzha,Other,Vegetables,1,4000,4200,4200,1/19/2019 0:00
Kerala,Palakad,French Beans (Frasbean),Vadakkenchery,Other,Vegetables,0.16,5000,5500,5250,1/19/2019 0:00
Madhya Pradesh,Dhar,French Beans (Frasbean),Badnawar(F&V),French Beans (Frasbean),Vegetables,0.12,1500,1700,1600,1/19/2019 0:00
Madhya Pradesh,Bhopal,French Beans (Frasbean),Bhopal(F&V),Other,Vegetables,1.8,600,1000,800,1/19/2019 0:00
Madhya Pradesh,Chhindwara,French Beans (Frasbean),Chhindwara(F&V),French Beans (Frasbean),Vegetables,6,1200,1600,1400,1/19/2019 0:00
Maharashtra,Mumbai,French Beans (Frasbean),Mumbai,Other,Vegetables,9,3400,4400,3800,1/19/2019 0:00
NCT of Delhi,Delhi,French Beans (Frasbean),Shahdara,Other,Vegetables,14.76,1800,2200,2000,1/19/2019 0:00
Odisha,Sundergarh,French Beans (Frasbean),Bonai,Other,Vegetables,0.4,4000,4000,4000,1/19/2019 0:00
