State Name,District Name,Commodity,Market Name,Variety,Group,Arrivals Tonnes,Min Price Rs_per_Quintal,Max Price Rs_per_Quintal,Modal Price Rs_per_Quintal,Reported Date
Kerala,Kollam,Banana,Chathanoor,Banana - Ripe,Fruits,2.4,4100.0,4500.0,4300.0,2019-01-19
Kerala,Kollam,Banana,Chathanoor,Poovan,Fruits,2.4,4300.0,4700.0,4500.0,2019-01-19
Kerala,Pathanamthitta,Banana,Ranniangadi,Nendra Bale,Fruits,3.8,3800.0,4000.0,3800.0,2019-01-19
Kerala,Pathanamthitta,Banana,Ranniangadi,Palayamthodan,Fruits,3.8,1800.0,2000.0,1900.0,2019-01-19
Kerala,Kannur,Banana,Thalasserry,Other,Fruits,31.44,4030.0,4160.0,4050.0,2019-01-19
Kerala,Kannur,Banana,Thalasserry,Other,Fruits,31.44,3230.0,3300.0,3250.0,2019-01-19
Kerala,Kottayam,Banana,Thalayolaparambu,Banana - Ripe,Fruits,0.9,3500.0,4100.0,3800.0,2019-01-19
Kerala,Kottayam,Banana,Thalayolaparambu,Poovan,Fruits,0.9,3200.0,3700.0,3500.0,2019-01-19
Kerala,Kottayam,Banana,Thalayolaparambu,Robusta,Fruits,0.9,1500.0,2000.0,1800.0,2019-01-19
Kerala,Kottayam,Banana,Thalayolaparambu,Palayamthodan,Fruits,0.9,1900.0,2200.0,2100.0,2019-01-19
Kerala,Idukki,Banana,Thodupuzha,Nendra Bale,Fruits,10.0,3600.0,3800.0,3800.0,2019-01-19
Kerala,Idukki,Banana,Thodupuzha,Poovan,Fruits,10.0,2600.0,2800.0,2800.0,2019-01-19
Kerala,Idukki,Banana,Thodupuzha,Robusta,Fruits,10.0,1500.0,1700.0,1700.0,2019-01-19
Kerala,Idukki,Banana,Thodupuzha,Palayamthodan,Fruits,10.0,1600.0,1800.0,1800.0,2019-01-19
Kerala,Idukki,Banana,Thodupuzha,Other,Fruits,10.0,3200.0,3400.0,3400.0,2019-01-19
Kerala,Ernakulam,Banana,Thrippunithura,Poovan,Fruits,0.3,3200.0,4200.0,3600.0,2019-01-19
Kerala,Ernakulam,Banana,Thrippunithura,Palayamthodan,Fruits,0.3,2400.0,3400.0,2800.0,2019-01-19
Kerala,Thirssur,Banana,Thrissur,Banana - Ripe,Fruits,10.0,4000.0,4500.0,4300.0,2019-01-19
Kerala,Thirssur,Banana,Thrissur,Robusta,Fruits,10.0,2200.0,2300.0,2300.0,2019-01-19
Kerala,Thirssur,Banana,Thrissur,Palayamthodan,Fruits,10.0,2400.0,2500.0,2500.0,2019-01-19
Kerala,Palakad,Banana,Vadakkenchery,Nendra Bale,Fruits,0.65,3600.0,4000.0,3800.0,2019-01-19
Kerala,Palakad,Banana,Vadakkenchery,Poovan,Fruits,0.65,3000.0,3500.0,3250.0,2019-01-19
Kerala,Palakad,Banana,Vadakkenchery,Palayamthodan,Fruits,0.65,2200.0,2600.0,2400.0,2019-01-19
Kerala,Ernakulam,Banana,Ernakulam,Palayamthodan,Fruits,4.5,2600.0,2900.0,2700.0,2019-01-19
Kerala,Kottayam,Banana,Ettumanoor,Banana - Ripe,Fruits,2.8,3600.0,3800.0,3800.0,2019-01-19
Kerala,Alappuzha,Banana,Harippad,Nendra Bale,Fruits,1.0,4500.0,5000.0,5000.0,2019-01-19
Kerala,Kannur,Banana,Irikkur,Other,Fruits,0.8,4000.0,4000.0,4000.0,2019-01-19
Kerala,Kozhikode(Calicut),Banana,Kallachi,Nendra Bale,Fruits,0.4,4300.0,4600.0,4500.0,2019-01-19
Kerala,Kozhikode(Calicut),Banana,Kallachi,Rasakathai,Fruits,0.4,3000.0,3400.0,3200.0,2019-01-19
Kerala,Kozhikode(Calicut),Banana,Kallachi,Palayamthodan,Fruits,0.4,2300.0,2700.0,2500.0,2019-01-19
Kerala,Kasargod,Banana,Kanjangadu,Other,Fruits,3.0,4500.0,5500.0,5000.0,2019-01-19
Kerala,Kasargod,Banana,Kanjangadu,Other,Fruits,3.0,3400.0,4500.0,4000.0,2019-01-19
Kerala,Kottayam,Banana,Kanjirappally,Banana - Ripe,Fruits,1.25,4000.0,4500.0,4300.0,2019-01-19
Kerala,Kasargod,Banana,Kasargod,Medium,Fruits,4.0,2200.0,2400.0,2300.0,2019-01-19
Kerala,Kasargod,Banana,Kasargod,Nendra Bale,Fruits,4.0,3000.0,3100.0,3050.0,2019-01-19
Kerala,Alappuzha,Banana,Kayamkulam,Nendra Bale,Fruits,4.0,4100.0,4300.0,4200.0,2019-01-19
Kerala,Alappuzha,Banana,Kayamkulam,Palayamthodan,Fruits,4.0,2100.0,2300.0,2200.0,2019-01-19
Kerala,Palakad,Banana,Kollengode,Nendra Bale,Fruits,5.0,3800.0,4060.0,4000.0,2019-01-19
Kerala,Palakad,Banana,Kollengode,Poovan,Fruits,5.0,3800.0,4060.0,4000.0,2019-01-19
Kerala,Palakad,Banana,Kollengode,Palayamthodan,Fruits,5.0,2800.0,3060.0,3000.0,2019-01-19
Kerala,Ernakulam,Banana,Kothamangalam,Poovan,Fruits,8.0,3200.0,3800.0,3400.0,2019-01-19
Kerala,Ernakulam,Banana,Kothamangalam,Palayamthodan,Fruits,8.0,2500.0,3000.0,2700.0,2019-01-19
Kerala,Malappuram,Banana,Kottakkal,Palayamthodan,Fruits,3.0,2650.0,2750.0,2700.0,2019-01-19
Kerala,Kottayam,Banana,Kottayam,Banana - Ripe,Fruits,10.0,4300.0,4600.0,4500.0,2019-01-19
Kerala,Kottayam,Banana,Kottayam,Poovan,Fruits,10.0,2800.0,3100.0,3000.0,2019-01-19
Kerala,Kottayam,Banana,Kottayam,Palayamthodan,Fruits,10.0,1800.0,2100.0,2000.0,2019-01-19
Kerala,Kannur,Banana,Kuthuparambu,Other,Fruits,3.2,3600.0,4400.0,4000.0,2019-01-19
Kerala,Pathanamthitta,Banana,Kuttoor,Nendra Bale,Fruits,3.0,4000.0,4400.0,4200.0,2019-01-19
Kerala,Pathanamthitta,Banana,Kuttoor,Palayamthodan,Fruits,3.0,1700.0,2000.0,1800.0,2019-01-19
Kerala,Alappuzha,Banana,Madhavapuram,Nendra Bale,Fruits,4.0,5800.0,6400.0,6000.0,2019-01-19
Kerala,Alappuzha,Banana,Madhavapuram,Red Banana,Fruits,4.0,3500.0,4100.0,3800.0,2019-01-19
Kerala,Alappuzha,Banana,Madhavapuram,Poovan,Fruits,4.0,3800.0,4400.0,4200.0,2019-01-19
Kerala,Alappuzha,Banana,Madhavapuram,Robusta,Fruits,4.0,1800.0,2100.0,2000.0,2019-01-19
Kerala,Alappuzha,Banana,Madhavapuram,Palayamthodan,Fruits,4.0,2400.0,2600.0,2500.0,2019-01-19
Kerala,Malappuram,Banana,Manjeri,Other,Fruits,5.0,3850.0,3950.0,3900.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Nendra Bale,Fruits,5.92,3800.0,4000.0,3900.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Nendra Bale,Fruits,5.92,3000.0,3500.0,3200.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Nendra Bale,Fruits,5.92,2300.0,2800.0,2600.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Red Banana,Fruits,5.92,5300.0,5500.0,5400.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Red Banana,Fruits,5.92,4800.0,5200.0,5000.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Red Banana,Fruits,5.92,4000.0,4700.0,4500.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Poovan,Fruits,5.92,3500.0,3700.0,3600.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Poovan,Fruits,5.92,3200.0,3400.0,3300.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Poovan,Fruits,5.92,2500.0,3000.0,2800.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Robusta,Fruits,5.92,1400.0,1600.0,1500.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Robusta,Fruits,5.92,1100.0,1300.0,1200.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Robusta,Fruits,5.92,800.0,1000.0,900.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Palayamthodan,Fruits,5.92,1500.0,1700.0,1600.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Palayamthodan,Fruits,5.92,1200.0,1400.0,1300.0,2019-01-19
Kerala,Thiruvananthapuram,Banana,Maranelloor,Palayamthodan,Fruits,5.92,900.0,1100.0,1000.0,2019-01-19
Kerala,Ernakulam,Banana,Moovattupuzha,Poovan,Fruits,53.0,2600.0,2900.0,2750.0,2019-01-19
Kerala,Ernakulam,Banana,Moovattupuzha,Palayamthodan,Fruits,53.0,2100.0,2350.0,2250.0,2019-01-19
Kerala,Ernakulam,Banana,Moovattupuzha,Other,Fruits,53.0,4150.0,4400.0,4250.0,2019-01-19
Kerala,Kozhikode(Calicut),Banana,Mukkom,Other,Fruits,5.0,3000.0,3400.0,3200.0,2019-01-19
Kerala,Kasargod,Banana,Neeleswaram,Other,Fruits,0.8,4600.0,5000.0,4800.0,2019-01-19
Kerala,Pathanamthitta,Banana,Omalloor,Nendra Bale,Fruits,0.2,3900.0,4000.0,4000.0,2019-01-19
Kerala,Pathanamthitta,Banana,Omalloor,Robusta,Fruits,0.2,1400.0,1500.0,1500.0,2019-01-19
Kerala,Pathanamthitta,Banana,Omalloor,Palayamthodan,Fruits,0.2,1400.0,1500.0,1500.0,2019-01-19
Kerala,Palakad,Banana,Palakkad,Nendra Bale,Fruits,5.0,4200.0,5200.0,4800.0,2019-01-19
Kerala,Palakad,Banana,Palakkad,Poovan,Fruits,5.0,4500.0,5500.0,5100.0,2019-01-19
Kerala,Palakad,Banana,Palakkad,Palayamthodan,Fruits,5.0,3200.0,4000.0,3700.0,2019-01-19
Kerala,Kottayam,Banana,Pampady,Banana - Ripe,Fruits,10.0,4000.0,4400.0,4200.0,2019-01-19
Kerala,Kottayam,Banana,Pampady,Robusta,Fruits,10.0,1800.0,2200.0,2000.0,2019-01-19
Kerala,Kottayam,Banana,Pampady,Palayamthodan,Fruits,10.0,1800.0,2200.0,2000.0,2019-01-19
Kerala,Palakad,Banana,Pattambi,Nendra Bale,Fruits,4.0,4000.0,5000.0,4800.0,2019-01-19
Kerala,Palakad,Banana,Pattambi,Palayamthodan,Fruits,4.0,2600.0,3500.0,3250.0,2019-01-19
Kerala,Kannur,Banana,Payyannur,Other,Fruits,36.0,3500.0,3700.0,3600.0,2019-01-19
Kerala,Kannur,Banana,Payyannur,Other,Fruits,36.0,3800.0,4000.0,3900.0,2019-01-19
Kerala,Kannur,Banana,Payyannur,Other,Fruits,36.0,4100.0,4300.0,4200.0,2019-01-19
Kerala,Malappuram,Banana,Perinthalmanna,Other,Fruits,2.9,4200.0,4800.0,4500.0,2019-01-19
Kerala,Wayanad,Banana,Pulpally,Other,Fruits,2.0,2500.0,2700.0,2600.0,2019-01-19
Kerala,Alappuzha,Banana - Green,Alappuzha,Other,Vegetables,4.0,1950.0,2050.0,2000.0,2019-01-19
Kerala,Ernakulam,Banana - Green,Aluva,Banana - Green,Vegetables,21.0,4400.0,5500.0,5000.0,2019-01-19
Kerala,Thiruvananthapuram,Banana - Green,Anyara(EEC),Banana - Green,Vegetables,0.45,4200.0,4800.0,4500.0,2019-01-19
Kerala,Thiruvananthapuram,Banana - Green,Aralamoodu,Banana - Green,Vegetables,15.0,3500.0,4000.0,4000.0,2019-01-19
Kerala,Alappuzha,Banana - Green,Aroor,Banana - Green,Vegetables,0.1,4300.0,4500.0,4400.0,2019-01-19
Kerala,Thiruvananthapuram,Banana - Green,Chala,Other,Vegetables,3.0,4700.0,4750.0,4726.0,2019-01-19
Kerala,Kollam,Banana - Green,Chathanoor,Other,Vegetables,1.2,4000.0,4400.0,4200.0,2019-01-19
Kerala,Thirssur,Banana - Green,Chelakkara,Other,Vegetables,0.28,3500.0,3800.0,3600.0,2019-01-19
Kerala,Ernakulam,Banana - Green,Ernakulam,Banana - Green,Vegetables,5.0,4200.0,4600.0,4600.0,2019-01-19
Kerala,Kottayam,Banana - Green,Ettumanoor,Banana - Green,Vegetables,2.6,2000.0,2200.0,2100.0,2019-01-19
Kerala,Alappuzha,Banana - Green,Harippad,Other,Vegetables,0.5,2500.0,3000.0,2500.0,2019-01-19
Kerala,Wayanad,Banana - Green,Kalpetta,Other,Vegetables,1.8,2400.0,2500.0,2500.0,2019-01-19
Kerala,Kasargod,Banana - Green,Kanjangadu,Banana - Green,Vegetables,3.0,3000.0,4200.0,3600.0,2019-01-19
Kerala,Kottayam,Banana - Green,Kanjirappally,Banana - Green,Vegetables,1.25,3500.0,4000.0,3800.0,2019-01-19
Kerala,Kannur,Banana - Green,Kannur,Other,Vegetables,8.0,3700.0,3800.0,3750.0,2019-01-19
Kerala,Alappuzha,Banana - Green,Kayamkulam,Other,Vegetables,1.0,1400.0,1600.0,1500.0,2019-01-19
Kerala,Ernakulam,Banana - Green,Keezhampara,Banana - Green,Vegetables,7.27,4000.0,4200.0,4100.0,2019-01-19
Kerala,Malappuram,Banana - Green,Kondotty,Other,Vegetables,0.8,3000.0,3200.0,3100.0,2019-01-19
Kerala,Ernakulam,Banana - Green,Kothamangalam,Other,Vegetables,4.0,4400.0,4800.0,4500.0,2019-01-19
Kerala,Malappuram,Banana - Green,Kottakkal,Other,Vegetables,3.0,2500.0,2600.0,2550.0,2019-01-19
Kerala,Kasargod,Banana - Green,Manjeswaram,Other,Vegetables,1.5,4500.0,5000.0,4750.0,2019-01-19
Kerala,Ernakulam,Banana - Green,Moovattupuzha,Banana - Green,Vegetables,2.0,2650.0,2900.0,2750.0,2019-01-19
Kerala,Kozhikode(Calicut),Banana - Green,Mukkom,Banana - Green,Vegetables,3.0,1800.0,2200.0,2000.0,2019-01-19
Kerala,Idukki,Banana - Green,Munnar,Other,Vegetables,0.3,3500.0,4000.0,3500.0,2019-01-19
Kerala,Kasargod,Banana - Green,Neeleswaram,Other,Vegetables,0.8,3800.0,4200.0,4000.0,2019-01-19
Kerala,Thiruvananthapuram,Banana - Green,Neyyatinkara,Banana - Green,Vegetables,0.2,4500.0,5000.0,4700.0,2019-01-19
Kerala,Kozhikode(Calicut),Banana - Green,Palayam,Other,Vegetables,50.0,3500.0,3700.0,3600.0,2019-01-19
Kerala,Kottayam,Banana - Green,Pampady,Banana - Green,Vegetables,10.0,4000.0,4400.0,4200.0,2019-01-19
Kerala,Malappuram,Banana - Green,Parappanangadi,Other,Vegetables,2.0,2100.0,2350.0,2200.0,2019-01-19
Kerala,Malappuram,Banana - Green,Perinthalmanna,Banana - Green,Vegetables,2.1,3700.0,4300.0,4000.0,2019-01-19
Kerala,Ernakulam,Banana - Green,Piravam,Other,Vegetables,0.06,3000.0,4000.0,3500.0,2019-01-19
Kerala,Kozhikode(Calicut),Banana - Green,Quilandy,Other,Vegetables,2.3,3500.0,3600.0,3600.0,2019-01-19
Kerala,Kottayam,Banana - Green,Thalayolaparambu,Banana - Green,Vegetables,0.3,1800.0,2300.0,2000.0,2019-01-19
Kerala,Kozhikode(Calicut),Banana - Green,Thamarassery,Banana - Green,Vegetables,0.6,3500.0,4500.0,3800.0,2019-01-19
Kerala,Malappuram,Banana - Green,Thirurrangadi,Other,Vegetables,4.0,2400.0,2750.0,2650.0,2019-01-19
Kerala,Idukki,Banana - Green,Thodupuzha,Other,Vegetables,0.1,2800.0,3000.0,3000.0,2019-01-19
Kerala,Ernakulam,Banana - Green,Thrippunithura,Banana - Green,Vegetables,4.0,4400.0,5200.0,4800.0,2019-01-19
Kerala,Thirssur,Banana - Green,Thrissur,Banana - Green,Vegetables,12.0,3800.0,4000.0,3900.0,2019-01-19
Kerala,Malappuram,Beans,Kottakkal,Other,Pulses,0.9,3500.0,3600.0,3550.0,2019-01-19
Kerala,Idukki,Beans,Munnar,Beans (Whole),Pulses,0.6,4500.0,5000.0,4500.0,2019-01-19
Kerala,Alappuzha,Beetroot,Alappuzha,Other,Vegetables,0.5,3550.0,3650.0,3600.0,2019-01-19
Kerala,Thiruvananthapuram,Beetroot,Aralamoodu,Beetroot,Vegetables,1.0,4000.0,4000.0,4000.0,2019-01-19
Kerala,Alappuzha,Beetroot,Aroor,Other,Vegetables,0.1,3500.0,3700.0,3600.0,2019-01-19
Kerala,Thiruvananthapuram,Beetroot,Chala,Other,Vegetables,3.0,3700.0,3752.0,3728.0,2019-01-19
Kerala,Thirssur,Beetroot,Chalakudy,Other,Vegetables,0.3,2400.0,2600.0,2500.0,2019-01-19
Kerala,Thirssur,Beetroot,Chelakkara,Other,Vegetables,0.2,1800.0,2000.0,1900.0,2019-01-19
Kerala,Ernakulam,Beetroot,Ernakulam,Beetroot,Vegetables,0.35,3600.0,3800.0,3800.0,2019-01-19
Kerala,Kottayam,Beetroot,Ettumanoor,Other,Vegetables,2.5,2400.0,2600.0,2500.0,2019-01-19
Kerala,Alappuzha,Beetroot,Harippad,Other,Vegetables,0.5,3500.0,4000.0,4000.0,2019-01-19
Kerala,Alappuzha,Bengal Gram(Gram)(Whole),Alappuzha,Other,Pulses,2.0,6000.0,6100.0,6050.0,2019-01-19
Kerala,Palakad,Bengal Gram(Gram)(Whole),Kollengode,Average (Whole),Pulses,0.1,6490.0,6560.0,6500.0,2019-01-19
Kerala,Malappuram,Bengal Gram(Gram)(Whole),Manjeri,Bold,Pulses,4.0,6900.0,7000.0,6950.0,2019-01-19
Kerala,Palakad,Bengal Gram(Gram)(Whole),Palakkad,Average (Whole),Pulses,1.0,6500.0,7000.0,6800.0,2019-01-19
Kerala,Palakad,Bengal Gram(Gram)(Whole),Vadakkenchery,Average (Whole),Pulses,0.37,7000.0,7500.0,7250.0,2019-01-19
Kerala,Palakad,Bengal Gram(Gram)(Whole),Vadakkenchery,Other,Pulses,0.37,8000.0,8500.0,8250.0,2019-01-19
Kerala,Kozhikode(Calicut),Beetroot,Kallachi,Beetroot,Vegetables,0.4,3800.0,4200.0,4000.0,2019-01-19
Kerala,Kottayam,Beetroot,Kanjirappally,Beetroot,Vegetables,1.25,3500.0,4000.0,3800.0,2019-01-19
Kerala,Alappuzha,Beetroot,Kayamkulam,Other,Vegetables,1.0,2100.0,2300.0,2200.0,2019-01-19
Kerala,Palakad,Beetroot,Kollengode,Other,Vegetables,0.3,2200.0,2450.0,2400.0,2019-01-19
Kerala,Malappuram,Beetroot,Kondotty,Other,Vegetables,0.25,2200.0,2400.0,2300.0,2019-01-19
Kerala,Alappuzha,Beetroot,Madhavapuram,Other,Vegetables,1.5,3200.0,3500.0,3400.0,2019-01-19
Kerala,Malappuram,Beetroot,Manjeri,Other,Vegetables,4.0,2300.0,2400.0,2350.0,2019-01-19
Kerala,Kasargod,Beetroot,Manjeswaram,Beetroot,Vegetables,1.0,2200.0,3000.0,2600.0,2019-01-19
Kerala,Ernakulam,Beetroot,Moovattupuzha,Other,Vegetables,0.8,2750.0,3000.0,2900.0,2019-01-19
Kerala,Kozhikode(Calicut),Beetroot,Mukkom,Beetroot,Vegetables,0.5,2000.0,2400.0,2200.0,2019-01-19
Kerala,Idukki,Beetroot,Munnar,Other,Vegetables,0.3,2800.0,3500.0,3200.0,2019-01-19
Kerala,Kasargod,Beetroot,Neeleswaram,Other,Vegetables,0.7,3000.0,3400.0,3200.0,2019-01-19
Kerala,Thiruvananthapuram,Beetroot,Neyyatinkara,Beetroot,Vegetables,0.2,1600.0,2000.0,1800.0,2019-01-19
Kerala,Palakad,Beetroot,Palakkad,Beetroot,Vegetables,1.0,3000.0,3500.0,3300.0,2019-01-19
Kerala,Kozhikode(Calicut),Beetroot,Palayam,Other,Vegetables,10.0,2700.0,2900.0,2800.0,2019-01-19
Kerala,Malappuram,Beetroot,Parappanangadi,Other,Vegetables,0.5,2500.0,2750.0,2650.0,2019-01-19
Kerala,Palakad,Beetroot,Pattambi,Other,Vegetables,1.0,2800.0,4000.0,3500.0,2019-01-19
Kerala,Malappuram,Beetroot,Perinthalmanna,Beetroot,Vegetables,2.4,3600.0,4400.0,4000.0,2019-01-19
Kerala,Ernakulam,Beetroot,Piravam,Other,Vegetables,0.05,2000.0,3000.0,2500.0,2019-01-19
Kerala,Kozhikode(Calicut),Beetroot,Quilandy,Other,Vegetables,0.5,2700.0,3000.0,2800.0,2019-01-19
Kerala,Kottayam,Beetroot,Thalayolaparambu,Beetroot,Vegetables,0.5,2800.0,3200.0,3000.0,2019-01-19
Kerala,Kozhikode(Calicut),Beetroot,Thamarassery,Other,Vegetables,0.25,1900.0,3500.0,2400.0,2019-01-19
Kerala,Malappuram,Beetroot,Thirurrangadi,Other,Vegetables,0.5,2350.0,2650.0,2500.0,2019-01-19
Kerala,Idukki,Beetroot,Thodupuzha,Other,Vegetables,1.5,1800.0,2000.0,2000.0,2019-01-19
Kerala,Ernakulam,Beetroot,Thrippunithura,Beetroot,Vegetables,0.5,3600.0,4600.0,4000.0,2019-01-19
Kerala,Thirssur,Beetroot,Thrissur,Beetroot,Vegetables,10.0,2500.0,2600.0,2600.0,2019-01-19
Kerala,Palakad,Beetroot,Vadakkenchery,Other,Vegetables,0.22,2000.0,2500.0,2250.0,2019-01-19
